
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.378504,,Nucleus,1,TVC,2,100000002,
0.45698,,Nucleus,1,TVC,5,100000005,
0.440778,,Nucleus,1,TVC,6,100000006,
0.323373,,Nucleus,1,TVC,7,100000007,
0.711396,,Nucleus,1,ATM,10,100000010,
0.810426,,Nucleus,1,ATM,11,100000011,
