
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0923669,0.432918,-0.896689,um,Surface,Ellipsoid Axis B,1,ATMgroup,1,
0.532086,0.289973,0.795488,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
