
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41371,47805.4,-10.3955,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
41411.9,47846.3,-33.6008,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
