
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
44008,51797.1,-13.5113,um,Nucleus,Nucleus Position,1,ATM,4,100000004,
43967.5,51823.1,-7.0135,um,Nucleus,Nucleus Position,1,ATM,5,100000005,
44032.1,51749.4,10.0635,um,Nucleus,Nucleus Position,1,TVC,8,100000008,
44043.9,51748.3,10.7535,um,Nucleus,Nucleus Position,1,TVC,10,100000010,
44033,51743.9,11.4404,um,Nucleus,Nucleus Position,1,TVC,12,100000012,
44038.9,51756.9,10.2523,um,Nucleus,Nucleus Position,1,TVC,13,100000013,
