
Cell Ellipsoid Axis Length C
 ==================== 
Cell Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
32.5961,um,Cell,1,ATM,4,
33.3055,um,Cell,1,ATM,5,
6.78184,um,Cell,1,TVC,8,
10.209,um,Cell,1,TVC,10,
7.46192,um,Cell,1,TVC,12,
10.4072,um,Cell,1,TVC,13,
