
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
21.9102,27.1367,119.289,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
14.6094,30.0859,35.1758,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
