
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.695039,0.579692,0.425298,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.337548,0.938849,-0.067996,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
