
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.569744,,Nucleus,1,ATM,2,100000002,
0.644803,,Nucleus,1,ATM,6,100000006,
0.273277,,Nucleus,1,TVC,8,100000008,
0.30078,,Nucleus,1,TVC,9,100000009,
0.543646,,Nucleus,1,TVC,10,100000010,
0.52435,,Nucleus,1,TVC,11,100000011,
