
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
3.67391,um,Nucleus,1,ATM,2,100000002,
3.47144,um,Nucleus,1,ATM,6,100000006,
3.64886,um,Nucleus,1,TVC,8,100000008,
3.73083,um,Nucleus,1,TVC,9,100000009,
3.8086,um,Nucleus,1,TVC,10,100000010,
4.71082,um,Nucleus,1,TVC,11,100000011,
