
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.60554,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000000,
3.58267,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,3,100000001,
3.02636,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000002,
1.51682,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000003,
0.858172,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000004,
1.48602,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000005,
