
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43096.8,67459.7,130.822,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
43147,67502.6,168.239,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
