
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.172633,-0.940629,0.292259,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.0330454,-0.832986,-0.552307,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
