
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43096.7,67458.8,130.895,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
43146.9,67502.9,168.371,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
