
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
34.4102,85.875,39.2901,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
33.5508,28.9922,29.1507,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
