
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
4.52753,um,Nucleus,1,ATM,0,100000000,
5.27991,um,Nucleus,1,ATM,1,100000001,
2.61276,um,Nucleus,1,TVC,2,100000002,
2.89122,um,Nucleus,1,TVC,3,100000003,
3.28304,um,Nucleus,1,TVC,4,100000004,
2.74179,um,Nucleus,1,TVC,5,100000005,
