
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
5145.02,um^2,Cell,1,ATM,0,
3495.36,um^2,Cell,1,ATM,1,
970.615,um^2,Cell,1,TVC,2,
1075.01,um^2,Cell,1,TVC,3,
2587.02,um^2,Cell,1,TVC,4,
1787.72,um^2,Cell,1,TVC,5,
