
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
21.376,um,Surface,1,TVCgroup,0,
62.6007,um,Surface,1,ATMgroup,4,
