
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.61509,um,Surface,1,TVCgroup,0,
9.6845,um,Surface,1,ATMgroup,4,
