
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
18.6811,um,Surface,1,TVCgroup,0,
56.5241,um,Surface,1,ATMgroup,2,
