
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.25757,um,Cell,1,TVC,4,
7.08026,um,Cell,1,TVC,5,
6.38436,um,Cell,1,TVC,6,
7.32544,um,Cell,1,TVC,7,
9.10927,um,Cell,1,TVC,9,
8.26132,um,Cell,1,ATM,11,
