
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
2670.77,um^3,Cell,1,ATM,1,
774.22,um^3,Cell,1,TVC,2,
546.173,um^3,Cell,1,TVC,3,
499.474,um^3,Cell,1,TVC,4,
413.655,um^3,Cell,1,TVC,7,
1418.34,um^3,Cell,1,TVC,8,
1387.53,um^3,Cell,1,TVC,9,
