
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
2363.52,um^2,Cell,1,ATM,0,
1949.99,um^2,Cell,1,ATM,1,
1425.28,um^2,Cell,1,TVC,2,
1318.06,um^2,Cell,1,TVC,3,
943.625,um^2,Cell,1,TVC,4,
