
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.49695,um,Cell,1,TVC,0,
7.29416,um,Cell,1,TVC,1,
5.08625,um,Cell,1,TVC,2,
6.2166,um,Cell,1,TVC,3,
9.27994,um,Cell,1,TVC,4,
8.27473,um,Cell,1,ATM,5,
9.23207,um,Cell,1,ATM,6,
