
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34207.9,30896.8,57.3181,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
34288.8,30929.7,52.7633,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
