
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.682851,-0.356624,-0.6376,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.822218,-0.43218,0.370375,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
