
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0663445,-0.83888,0.540258,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.567353,-0.570325,0.594003,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
