
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
24.7383,26.418,50.6094,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
17.3555,25.3828,47.3193,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
