
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.297857,,Cell,1,TVC,0,
0.425783,,Cell,1,TVC,5,
0.349131,,Cell,1,TVC,6,
0.407911,,Cell,1,TVC,7,
0.41768,,Cell,1,ATM,10,
0.552198,,Cell,1,ATM,11,
0.553755,,Cell,1,ATM,12,
