
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.44043,um,Surface,1,TVCgroup,0,
6.89759,um,Surface,1,ATMgroup,4,
