
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.684,22.6088,92.6641,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
17.9453,23,38.2441,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
