
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
23.4819,um,Surface,1,TVCgroup,0,
34.373,um,Surface,1,ATMgroup,4,
