
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42276.7,59021.8,-21.5776,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,2,
42321.6,58975.8,-38.4162,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
