
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.213363,0.797598,0.564193,um,Surface,Ellipsoid Axis B,1,ATMgroup,2,
0.681028,-0.709413,-0.181478,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
