
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
4441.94,um^2,Cell,1,ATM,2,
5699.2,um^2,Cell,1,ATM,3,
595.255,um^2,Cell,1,TVC,7,
903.67,um^2,Cell,1,TVC,9,
1645.51,um^2,Cell,1,TVC,10,
1427.92,um^2,Cell,1,TVC,11,
