
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.1228,um,Cell,1,ATM,2,
12.349,um,Cell,1,ATM,3,
5.93722,um,Cell,1,TVC,7,
6.7526,um,Cell,1,TVC,9,
7.17668,um,Cell,1,TVC,10,
6.6439,um,Cell,1,TVC,11,
