
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
33301,83154,87.7952,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000000,
33305.1,83150.6,97.761,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,1,100000001,
33318.6,83123,123.14,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
33327.3,83114,126.19,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
