
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42457.2,56215,74.0596,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
42481.8,56192.4,88.1319,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
42455.6,56290.2,78.8138,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
42457.3,56303.8,82.3258,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
42462.3,56288.6,88.4671,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
42461.6,56300.6,91.3203,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
