
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.649821,,Nucleus,1,TVC,1,100000000,
0.64071,,Nucleus,1,TVC,2,100000001,
0.652003,,Nucleus,1,TVC,3,100000002,
0.617659,,Nucleus,1,TVC,4,100000003,
0.62038,,Nucleus,1,TVC,5,100000004,
0.617225,,Nucleus,1,TVC,6,100000005,
0.646277,,Nucleus,1,ATM,0,100000006,
