
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39476.8,43908,36.1158,um,Surface,2,Center of Image Mass,Image 1,1,ATM,6,
39530.7,43909.7,57.7342,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
