
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43998.3,93199.7,-143.42,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,2,
44054.2,93136.2,-162.579,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
