
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.743586,-0.408158,0.52961,um,Surface,Ellipsoid Axis B,1,ATMgroup,2,
-0.739429,-0.667795,0.0854048,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
