
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
37432.6,86268.2,-20.3816,um,Surface,Position,1,ATMgroup,1,
37381.6,86320.1,-36.1639,um,Surface,Position,1,TVCgroup,0,
