
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
12.0703,21.4463,68.8448,um,Surface,BoundingBoxOO Length,1,ATMgroup,1,
21.1045,20.6328,56.7578,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
