
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.451327,-0.38891,0.803152,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
-0.337702,-0.713353,0.614073,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
