
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35858.2,49847.4,80.4393,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
35912.8,49890.2,45.4935,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
