
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.3878,um,Surface,1,TVCgroup,0,
13.8124,um,Surface,1,ATMgroup,4,
