
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.26109,,Cell,1,ATM,6,
0.481698,,Cell,1,TVC,7,
0.17427,,Cell,1,ATM,8,
0.495648,,Cell,1,TVC,9,
0.434723,,Cell,1,TVC,10,
