
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.420206,,Nucleus,1,ATM,0,100000000,
0.491856,,Nucleus,1,ATM,1,100000001,
0.414164,,Nucleus,1,TVC,2,100000002,
0.4539,,Nucleus,1,TVC,3,100000003,
0.393431,,Nucleus,1,TVC,4,100000004,
0.334317,,Nucleus,1,TVC,5,100000005,
