
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.5436,14.2795,38.453,um,Cell,Cell BoundingBoxOO Length,1,ATM,0,
12.2138,16.2546,41.4745,um,Cell,Cell BoundingBoxOO Length,1,ATM,1,
12.4181,15.0216,17.3246,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
10.1299,12.4292,14.6167,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
12.5032,14.7385,18.2466,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
10.9421,13.5737,14.5036,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
