
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45500.4,46722.1,23.7919,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,2,
45553.7,46686.8,3.57422,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
