
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.96515,um,Surface,1,ATMgroup,0,
7.90108,um,Surface,1,TVCgroup,1,
