
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36415.4,78524.9,62.9183,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
36372.9,78559.8,31.0456,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
