
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
230.531,um^3,Nucleus,1,TVC,2,100000000,
55.8563,um^3,Nucleus,1,TVC,3,100000001,
272.893,um^3,Nucleus,1,ATM,0,100000002,
217.515,um^3,Nucleus,1,ATM,1,100000003,
