
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.242619,-0.959563,-0.142741,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.955428,-0.264903,-0.130324,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
