
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.6298,um,Surface,1,TVCgroup,0,
9.72238,um,Surface,1,ATMgroup,4,
