
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46027.9,47795.6,82.2779,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
46052.1,47762.5,85.6756,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
46067.7,47852.9,91.3404,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
46058.3,47845.2,93.4902,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
46050.5,47839,99.0157,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
46062,47850.6,103.856,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
