
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0794691,,Cell,1,ATM,0,
0.0768378,,Cell,1,ATM,1,
0.0725224,,Cell,1,TVC,2,
0.136716,,Cell,1,TVC,3,
0.0990194,,Cell,1,TVC,4,
0.0600357,,Cell,1,TVC,5,
