
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
3.81516,um,Cell,Image 1,1,ATM,0,
3.99609,um,Cell,Image 1,1,ATM,1,
12.2933,um,Cell,Image 1,1,TVC,2,
15.6845,um,Cell,Image 1,1,TVC,3,
6.7825,um,Cell,Image 1,1,TVC,4,
2.11953,um,Cell,Image 1,1,TVC,5,
