
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38148.4,74658.1,166.134,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
38181.6,74679.2,167.308,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,1,
38137.3,74590.5,178.15,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
38137.6,74583.5,186.096,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
38138,74603.5,184.056,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
38135.6,74592.3,188.919,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
