
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34017.7,75021.1,153.097,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
33973.2,75022.3,119.567,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
