
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
2.96735,um,Cell,Image 1,1,TVC,0,
3.39125,um,Cell,Image 1,1,TVC,1,
3.81516,um,Cell,Image 1,1,TVC,2,
4.66297,um,Cell,Image 1,1,TVC,3,
8.05422,um,Cell,Image 1,1,ATM,7,
5.51078,um,Cell,Image 1,1,ATM,8,
