
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
14.9883,um,Surface,1,TVCgroup,0,
53.0435,um,Surface,1,ATMgroup,4,
