
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.34253,-0.939003,0.0307819,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.0736806,0.995052,-0.0666557,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
