
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.43997,um,Cell,1,TVC,0,
5.10425,um,Cell,1,TVC,1,
5.51344,um,Cell,1,TVC,2,
5.92693,um,Cell,1,TVC,3,
6.89864,um,Cell,1,ATM,8,
6.58644,um,Cell,1,ATM,9,
